chrom	start	end	num	list	early_Runx1	early_Runx3	late_Runx1	late_Runx3	terminal_Runx1	terminal_Runx3	memory_Runx1	memory_Runx3	shCd19_Runx1	shCd19_Runx3	shRunx3_Runx1	shRunx3_Runx3
8	110159815	110160074	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	110166377	110167029	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	110173887	110174334	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	110193872	110194123	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	110195529	110195762	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110223086	110223305	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	110242450	110242934	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110244529	110244744	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	110268001	110268381	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	110268638	110268973	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
8	110286062	110286280	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110300765	110300989	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	110318812	110319169	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110321329	110321832	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	110371522	110371773	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
8	110373561	110374152	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	110449342	110449740	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110473812	110474165	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	110474545	110474847	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110513604	110513840	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110564241	110564447	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110586121	110586334	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110589066	110589312	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110616714	110616910	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	110618615	110618868	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	110621104	110621316	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	110658966	110659183	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110663046	110663299	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110670808	110671038	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110683612	110683913	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
8	110694452	110694792	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110699342	110699543	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110712563	110713266	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	110720762	110721062	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110725529	110725730	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	110757369	110757607	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110761642	110761877	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	110771664	110771889	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	110774605	110774806	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	110777849	110778184	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	110792592	110792786	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	110797816	110798033	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110812791	110813077	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
8	110813077	110813092	2	late_Runx1,shCd19_Runx3	0	0	1	0	0	0	0	0	0	1	0	0
8	110813092	110813548	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110822726	110823181	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110832608	110832814	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	110846731	110846949	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	110855294	110855638	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	110874424	110874694	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	110879138	110879336	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110880381	110880625	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	110881565	110881888	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110885433	110885862	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
8	110908202	110908572	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
8	110908572	110908628	2	terminal_Runx3,memory_Runx1	0	0	0	0	0	1	1	0	0	0	0	0
8	110908628	110908875	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
8	110919153	110919708	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	110919708	110919897	2	shCd19_Runx3,shRunx3_Runx3	0	0	0	0	0	0	0	0	0	1	0	1
8	110919897	110919988	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	110921125	110921628	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	110921979	110922175	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	110923432	110923745	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	110925569	110925827	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	110931934	110932139	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	110950352	110950551	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	110952525	110952833	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
8	110952833	110952919	2	late_Runx3,shRunx3_Runx3	0	0	0	1	0	0	0	0	0	0	0	1
8	110952919	110953180	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	110989899	110990328	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	111012836	111013101	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	111030277	111030477	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	111056325	111056530	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111077610	111077865	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
8	111083598	111083932	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	111094192	111094404	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111121320	111121705	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111143755	111144001	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111189148	111189367	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	111192631	111192837	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	111196376	111196735	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	111196922	111197255	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	111201250	111201452	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	111208026	111208462	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	111217968	111218164	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	111231207	111231492	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111247811	111248037	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111258975	111259300	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111268289	111268617	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	111289092	111289449	1	early_Runx3	0	1	0	0	0	0	0	0	0	0	0	0
8	111300235	111300489	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111407883	111408101	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111461390	111461664	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	111497562	111497828	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111499669	111500172	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	111509138	111509554	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	111510187	111510406	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	111521855	111521887	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111521887	111522277	2	shCd19_Runx3,shRunx3_Runx3	0	0	0	0	0	0	0	0	0	1	0	1
8	111522277	111522297	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111543224	111543449	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	111559308	111559525	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	111577774	111578102	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	111580539	111580891	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
8	111583466	111583717	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	111584107	111584316	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	111592127	111592511	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111595831	111596069	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111602732	111603098	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	111612919	111613258	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	111616716	111616954	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	111625444	111625669	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	111644198	111644270	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111644270	111644320	2	shCd19_Runx1,shCd19_Runx3	0	0	0	0	0	0	0	0	1	1	0	0
8	111644320	111644510	3	shCd19_Runx1,shCd19_Runx3,shRunx3_Runx1	0	0	0	0	0	0	0	0	1	1	1	0
8	111644510	111644563	2	shCd19_Runx3,shRunx3_Runx1	0	0	0	0	0	0	0	0	0	1	1	0
8	111644563	111644727	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	111649334	111649679	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111673045	111673373	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
8	111677039	111677329	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	111699420	111699657	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	111713414	111713858	1	memory_Runx3	0	0	0	0	0	0	0	1	0	0	0	0
8	111720178	111720374	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111725671	111725922	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
8	111726357	111726692	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111731564	111732219	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111738105	111738472	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	111757967	111758164	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	111814096	111814445	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111847340	111847553	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111849156	111849353	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111854085	111854495	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	111869540	111869963	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	111881389	111881665	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111933507	111933560	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	111933560	111933879	2	shCd19_Runx1,shCd19_Runx3	0	0	0	0	0	0	0	0	1	1	0	0
8	111933879	111933882	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111940643	111941318	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111954867	111955138	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	111976135	111976574	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112011363	112011617	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112026618	112026931	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
8	112026931	112027209	2	late_Runx3,terminal_Runx1	0	0	0	1	1	0	0	0	0	0	0	0
8	112027209	112027355	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	112029668	112029951	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
8	112032138	112032437	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112056956	112057335	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112067903	112068217	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	112071456	112071839	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112073479	112073694	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112089939	112090160	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112091628	112091976	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	112117436	112117784	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112132784	112133011	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	112139745	112140155	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112157630	112157997	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112167691	112168231	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112175768	112175990	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	112182527	112182778	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
8	112217376	112217676	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	112222853	112223153	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112227467	112228001	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112228682	112229021	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112242375	112242680	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112244001	112244862	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112259908	112260154	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112289224	112289321	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	112289321	112289442	2	shRunx3_Runx1,shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	1	1
8	112289442	112289534	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112333295	112333532	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112333532	112333657	2	shCd19_Runx1,shRunx3_Runx3	0	0	0	0	0	0	0	0	1	0	0	1
8	112333657	112333830	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	112342690	112343065	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112351948	112352216	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112373373	112373611	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112426794	112426991	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112430293	112430759	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112469741	112470062	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112474075	112474436	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
8	112481261	112481466	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112482173	112482580	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112509480	112509763	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	112521562	112521799	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112548590	112548825	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112578209	112578538	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112589071	112589282	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112594310	112594520	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112598413	112598655	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	112610436	112610806	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
8	112617635	112617894	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	112679025	112679261	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	112702605	112702803	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112713604	112713916	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	112729193	112729617	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112729617	112729779	2	shCd19_Runx1,shCd19_Runx3	0	0	0	0	0	0	0	0	1	1	0	0
8	112729779	112729829	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	112749435	112749770	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112754741	112755004	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	112804283	112804590	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	112839302	112839500	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	112857719	112858264	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112879953	112880328	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
8	112912864	112913023	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	112913023	112913099	2	shCd19_Runx1,shCd19_Runx3	0	0	0	0	0	0	0	0	1	1	0	0
8	112913099	112913345	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	112942892	112943184	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	112975031	112975278	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	112993814	112994494	1	late_Runx1	0	0	1	0	0	0	0	0	0	0	0	0
8	113001324	113001928	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	113007802	113008011	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	113013917	113014152	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	113032531	113032869	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	113102598	113103068	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	113104987	113105336	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	113147530	113147750	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	113169251	113169678	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	113187370	113187693	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	113217043	113217357	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	113224763	113224980	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	113246928	113247161	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	113305891	113306215	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	113332307	113332634	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	113335179	113335439	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	113339206	113339409	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	113367422	113367809	1	late_Runx3	0	0	0	1	0	0	0	0	0	0	0	0
8	113373183	113373476	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	113433944	113434175	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
8	113465246	113465586	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	113469431	113470130	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	113474125	113474337	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	113480727	113481006	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	113491138	113491386	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	113494313	113494545	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	113494758	113495050	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	113588872	113589097	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	113600592	113600824	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	113632899	113633122	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	113634941	113634993	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	113634993	113635020	2	terminal_Runx1,shCd19_Runx3	0	0	0	0	1	0	0	0	0	1	0	0
8	113635020	113635133	3	terminal_Runx1,shCd19_Runx3,shRunx3_Runx3	0	0	0	0	1	0	0	0	0	1	0	1
8	113635133	113635303	4	terminal_Runx1,terminal_Runx3,shCd19_Runx3,shRunx3_Runx3	0	0	0	0	1	1	0	0	0	1	0	1
8	113635303	113635754	3	terminal_Runx3,shCd19_Runx3,shRunx3_Runx3	0	0	0	0	0	1	0	0	0	1	0	1
8	113635754	113635755	2	terminal_Runx3,shCd19_Runx3	0	0	0	0	0	1	0	0	0	1	0	0
8	113635755	113635756	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	113635814	113636125	1	early_Runx1	1	0	0	0	0	0	0	0	0	0	0	0
8	113641067	113641278	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	113661766	113662277	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	113662861	113663163	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
8	113689959	113690155	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	113720061	113720264	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	113732159	113732371	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	113753854	113754069	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	113757275	113757753	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	113761689	113762051	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
8	113764722	113765142	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	113808369	113808627	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	113813671	113813921	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	113814703	113814954	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	113832470	113832824	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	113836807	113837012	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	113843524	113843752	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	113855370	113855657	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	113866061	113866263	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	113874915	113875116	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	113878833	113879087	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	113883280	113883632	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	113901965	113902365	1	memory_Runx1	0	0	0	0	0	0	1	0	0	0	0	0
8	113902392	113902601	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	113909997	113910207	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	113929790	113930045	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	113958926	113959225	1	shCd19_Runx1	0	0	0	0	0	0	0	0	1	0	0	0
8	113987785	113988010	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	113988274	113988480	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	113989650	113990552	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	114001946	114002243	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	114006653	114007132	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	114031633	114032506	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	114067295	114067536	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
8	114071618	114071747	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	114071747	114071977	2	terminal_Runx1,shRunx3_Runx3	0	0	0	0	1	0	0	0	0	0	0	1
8	114071977	114072194	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	114099193	114099508	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	114100455	114100754	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	114122418	114122792	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	114156536	114156755	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	114172508	114172929	1	terminal_Runx1	0	0	0	0	1	0	0	0	0	0	0	0
8	114179592	114180348	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	114182102	114182607	1	terminal_Runx3	0	0	0	0	0	1	0	0	0	0	0	0
8	114182731	114182950	1	shRunx3_Runx3	0	0	0	0	0	0	0	0	0	0	0	1
8	114184149	114184617	1	shRunx3_Runx1	0	0	0	0	0	0	0	0	0	0	1	0
8	114189255	114189451	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	114207119	114207404	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	114219403	114219630	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	114264165	114264457	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
8	114266436	114266636	1	shCd19_Runx3	0	0	0	0	0	0	0	0	0	1	0	0
